,timestamp,subject,excercise,datatype,X,Y,Z
1003,10.03,test_calibration,cal1,vicon,0.029043500000000003,0.0245551,0.280665
1004,10.04,test_calibration,cal1,vicon,0.0270793,0.0250154,0.281434
1005,10.05,test_calibration,cal1,vicon,0.025393899999999997,0.0255726,0.281549
1006,10.06,test_calibration,cal1,vicon,0.0223232,0.026401,0.283058
1007,10.07,test_calibration,cal1,vicon,0.0195906,0.0273426,0.284097
1008,10.08,test_calibration,cal1,vicon,0.0169729,0.0282601,0.28510700000000005
1009,10.09,test_calibration,cal1,vicon,0.0141861,0.0292528,0.286234
1010,10.1,test_calibration,cal1,vicon,0.011430999999999998,0.0302482,0.287664
1011,10.11,test_calibration,cal1,vicon,0.008649430000000001,0.0319058,0.288603
1012,10.12,test_calibration,cal1,vicon,0.0061105099999999996,0.033257300000000004,0.28968299999999997
1013,10.13,test_calibration,cal1,vicon,0.00365801,0.0350591,0.290688
1014,10.14,test_calibration,cal1,vicon,0.0010050699999999998,0.036519199999999995,0.292345
1015,10.15,test_calibration,cal1,vicon,-0.0009697670000000001,0.0380501,0.293525
1016,10.16,test_calibration,cal1,vicon,-0.0033977,0.0398715,0.29451499999999997
1017,10.17,test_calibration,cal1,vicon,-0.00481076,0.041082799999999996,0.295274
1018,10.18,test_calibration,cal1,vicon,-0.00631048,0.0426824,0.295854
1019,10.19,test_calibration,cal1,vicon,-0.0076025,0.0439596,0.296821
1020,10.2,test_calibration,cal1,vicon,-0.008508330000000001,0.045083599999999995,0.29757799999999995
1021,10.21,test_calibration,cal1,vicon,-0.00898694,0.046149,0.298087
1022,10.22,test_calibration,cal1,vicon,-0.009289770000000001,0.0469849,0.298466
1023,10.23,test_calibration,cal1,vicon,-0.00995432,0.0477386,0.29941
1024,10.24,test_calibration,cal1,vicon,-0.010281700000000001,0.0483142,0.30043200000000003
1025,10.25,test_calibration,cal1,vicon,-0.0105167,0.0487031,0.301408
1026,10.26,test_calibration,cal1,vicon,-0.0106066,0.049133,0.30201100000000003
1027,10.27,test_calibration,cal1,vicon,-0.0103488,0.049418500000000004,0.302577
1028,10.28,test_calibration,cal1,vicon,-0.0100075,0.049693600000000004,0.30318900000000004
1029,10.29,test_calibration,cal1,vicon,-0.00953736,0.0498959,0.303848
1030,10.3,test_calibration,cal1,vicon,-0.00925834,0.0502352,0.30436599999999997
1031,10.31,test_calibration,cal1,vicon,-0.00902575,0.050543,0.30484100000000003
1032,10.32,test_calibration,cal1,vicon,-0.008714280000000001,0.0506527,0.305278
1033,10.33,test_calibration,cal1,vicon,-0.008138339999999999,0.0505944,0.30570800000000004
1034,10.34,test_calibration,cal1,vicon,-0.00814766,0.050446599999999994,0.30684100000000003
1035,10.35,test_calibration,cal1,vicon,-0.00811925,0.0501282,0.30794099999999996
1036,10.36,test_calibration,cal1,vicon,-0.00790596,0.0500366,0.308324
1037,10.37,test_calibration,cal1,vicon,-0.0075191400000000005,0.050088099999999997,0.308802
1038,10.38,test_calibration,cal1,vicon,-0.00677152,0.0498423,0.309316
1039,10.39,test_calibration,cal1,vicon,-0.00578729,0.0497167,0.309395
1040,10.4,test_calibration,cal1,vicon,-0.00455428,0.0496138,0.30934300000000003
1041,10.41,test_calibration,cal1,vicon,-0.004007920000000001,0.04976,0.30978100000000003
1042,10.42,test_calibration,cal1,vicon,-0.0030470199999999997,0.0495148,0.310278
1043,10.43,test_calibration,cal1,vicon,-0.00205317,0.0494987,0.310358
1044,10.44,test_calibration,cal1,vicon,-0.000785458,0.0493367,0.31019
1045,10.45,test_calibration,cal1,vicon,-0.000319211,0.0495406,0.310744
1046,10.46,test_calibration,cal1,vicon,0.000615128,0.04946179999999999,0.311184
1047,10.47,test_calibration,cal1,vicon,0.0016149299999999999,0.0495672,0.311334
1048,10.48,test_calibration,cal1,vicon,0.00288097,0.0497007,0.31124
1049,10.49,test_calibration,cal1,vicon,0.00342442,0.0502576,0.311743
1050,10.5,test_calibration,cal1,vicon,0.00450067,0.050831600000000005,0.311868
1051,10.51,test_calibration,cal1,vicon,0.00601661,0.0512729,0.31138499999999997
1052,10.52,test_calibration,cal1,vicon,0.0077437899999999995,0.0517281,0.310995
1053,10.53,test_calibration,cal1,vicon,0.009172119999999999,0.0522214,0.31107100000000004
1054,10.54,test_calibration,cal1,vicon,0.0110462,0.0526764,0.310864
1055,10.55,test_calibration,cal1,vicon,0.012730700000000001,0.0533009,0.310589
1056,10.56,test_calibration,cal1,vicon,0.015365,0.0537618,0.309756
1057,10.57,test_calibration,cal1,vicon,0.0174079,0.054241700000000004,0.309635
1058,10.58,test_calibration,cal1,vicon,0.0204492,0.054511000000000004,0.308753
1059,10.59,test_calibration,cal1,vicon,0.0237214,0.0547861,0.30776
1060,10.6,test_calibration,cal1,vicon,0.0267827,0.0551682,0.30750900000000003
1061,10.61,test_calibration,cal1,vicon,0.030415400000000002,0.0557091,0.306368
1062,10.62,test_calibration,cal1,vicon,0.034347499999999996,0.056159799999999996,0.30546300000000004
1063,10.63,test_calibration,cal1,vicon,0.038748399999999995,0.0565152,0.304247
1064,10.64,test_calibration,cal1,vicon,0.0431841,0.0570815,0.302938
1065,10.65,test_calibration,cal1,vicon,0.047523699999999995,0.057430100000000005,0.302298
1066,10.66,test_calibration,cal1,vicon,0.0522787,0.0582017,0.30072699999999997
1067,10.67,test_calibration,cal1,vicon,0.057539,0.058658,0.299065
1068,10.68,test_calibration,cal1,vicon,0.0624476,0.0594026,0.297785
1069,10.69,test_calibration,cal1,vicon,0.06772979999999999,0.0599763,0.29655000000000004
1070,10.7,test_calibration,cal1,vicon,0.0732594,0.060885100000000004,0.295034
1071,10.71,test_calibration,cal1,vicon,0.0790068,0.0619698,0.29336599999999996
1072,10.72,test_calibration,cal1,vicon,0.0849177,0.0631679,0.29173899999999997
1073,10.73,test_calibration,cal1,vicon,0.090352,0.0647857,0.290588
1074,10.74,test_calibration,cal1,vicon,0.09660859999999999,0.0665965,0.288677
1075,10.75,test_calibration,cal1,vicon,0.10210899999999999,0.0687316,0.287265
1076,10.76,test_calibration,cal1,vicon,0.107167,0.0713212,0.286028
1077,10.77,test_calibration,cal1,vicon,0.11243500000000001,0.0737808,0.28442700000000004
1078,10.78,test_calibration,cal1,vicon,0.116961,0.0762852,0.283187
1079,10.79,test_calibration,cal1,vicon,0.121031,0.0790402,0.28185899999999997
1080,10.8,test_calibration,cal1,vicon,0.124869,0.081829,0.280119
1081,10.81,test_calibration,cal1,vicon,0.12804400000000002,0.08491670000000001,0.27916399999999997
1082,10.82,test_calibration,cal1,vicon,0.131196,0.0883232,0.27787599999999996
1083,10.83,test_calibration,cal1,vicon,0.133687,0.0923332,0.27624099999999996
1084,10.84,test_calibration,cal1,vicon,0.136457,0.0968188,0.27467
1085,10.85,test_calibration,cal1,vicon,0.13939500000000002,0.10176,0.27348300000000003
1086,10.86,test_calibration,cal1,vicon,0.142095,0.107279,0.271838
1087,10.87,test_calibration,cal1,vicon,0.144547,0.11362,0.270385
1088,10.88,test_calibration,cal1,vicon,0.147017,0.120483,0.26890800000000004
1089,10.89,test_calibration,cal1,vicon,0.150161,0.127669,0.266778
1090,10.9,test_calibration,cal1,vicon,0.152572,0.13557,0.265223
1091,10.91,test_calibration,cal1,vicon,0.154798,0.144162,0.263729
1092,10.92,test_calibration,cal1,vicon,0.156763,0.15331899999999998,0.26225099999999996
1093,10.93,test_calibration,cal1,vicon,0.159455,0.162462,0.26028500000000004
1094,10.94,test_calibration,cal1,vicon,0.161112,0.172512,0.258688
1095,10.95,test_calibration,cal1,vicon,0.162773,0.182792,0.257183
1096,10.96,test_calibration,cal1,vicon,0.164815,0.192706,0.254877
1097,10.97,test_calibration,cal1,vicon,0.165828,0.20283600000000002,0.25381200000000004
1098,10.98,test_calibration,cal1,vicon,0.167693,0.213525,0.252297
1099,10.99,test_calibration,cal1,vicon,0.169798,0.223382,0.25047800000000003
1100,11.0,test_calibration,cal1,vicon,0.171322,0.23341900000000002,0.249129
1101,11.01,test_calibration,cal1,vicon,0.173569,0.24306899999999998,0.247227
1102,11.02,test_calibration,cal1,vicon,0.176437,0.25233,0.245203
1103,11.03,test_calibration,cal1,vicon,0.179485,0.261507,0.242769
1104,11.04,test_calibration,cal1,vicon,0.182969,0.269635,0.24017
1105,11.05,test_calibration,cal1,vicon,0.186238,0.277142,0.237317
1106,11.06,test_calibration,cal1,vicon,0.18949700000000003,0.283394,0.23421199999999998
1107,11.07,test_calibration,cal1,vicon,0.193153,0.288224,0.230013
1108,11.08,test_calibration,cal1,vicon,0.195933,0.292043,0.225515
1109,11.09,test_calibration,cal1,vicon,0.19841999999999999,0.29451,0.220061
1110,11.1,test_calibration,cal1,vicon,0.20015100000000002,0.295541,0.21431
1111,11.11,test_calibration,cal1,vicon,0.201141,0.295785,0.207364
1112,11.12,test_calibration,cal1,vicon,0.20156200000000002,0.29501499999999997,0.2005
1113,11.13,test_calibration,cal1,vicon,0.20158600000000002,0.29334899999999997,0.193152
1114,11.14,test_calibration,cal1,vicon,0.20086299999999999,0.291416,0.185821
1115,11.15,test_calibration,cal1,vicon,0.199741,0.289028,0.17829
1116,11.16,test_calibration,cal1,vicon,0.19759100000000002,0.286988,0.170763
1117,11.17,test_calibration,cal1,vicon,0.194952,0.28497,0.163509
1118,11.18,test_calibration,cal1,vicon,0.191371,0.282897,0.15607
1119,11.19,test_calibration,cal1,vicon,0.187499,0.281743,0.149455
1120,11.2,test_calibration,cal1,vicon,0.183274,0.281129,0.14302
1121,11.21,test_calibration,cal1,vicon,0.178941,0.281049,0.137017
1122,11.22,test_calibration,cal1,vicon,0.175253,0.281216,0.131314
1123,11.23,test_calibration,cal1,vicon,0.171867,0.28192399999999995,0.12596
1124,11.24,test_calibration,cal1,vicon,0.16900800000000002,0.283205,0.120886
1125,11.25,test_calibration,cal1,vicon,0.16734000000000002,0.284392,0.11540900000000001
1126,11.26,test_calibration,cal1,vicon,0.16604400000000002,0.28545800000000005,0.110121
1127,11.27,test_calibration,cal1,vicon,0.16553800000000002,0.286111,0.104674
1128,11.28,test_calibration,cal1,vicon,0.165212,0.286474,0.09903959999999999
1129,11.29,test_calibration,cal1,vicon,0.165546,0.285848,0.09305970000000001
1130,11.3,test_calibration,cal1,vicon,0.165859,0.28463499999999997,0.0871119
1131,11.31,test_calibration,cal1,vicon,0.166243,0.28293799999999997,0.0813136
1132,11.32,test_calibration,cal1,vicon,0.16702,0.281046,0.07554219999999999
1133,11.33,test_calibration,cal1,vicon,0.168159,0.279449,0.07048520000000001
1134,11.34,test_calibration,cal1,vicon,0.169608,0.278594,0.06587359999999999
1135,11.35,test_calibration,cal1,vicon,0.17139500000000002,0.27818200000000004,0.0614655
1136,11.36,test_calibration,cal1,vicon,0.172764,0.278663,0.057927599999999996
1137,11.37,test_calibration,cal1,vicon,0.173653,0.279489,0.0550118
1138,11.38,test_calibration,cal1,vicon,0.174406,0.280775,0.052225099999999997
1139,11.39,test_calibration,cal1,vicon,0.17472100000000002,0.28169,0.0504199
1140,11.4,test_calibration,cal1,vicon,0.174945,0.282981,0.0489847
1141,11.41,test_calibration,cal1,vicon,0.17488800000000002,0.28413499999999997,0.0480496
1142,11.42,test_calibration,cal1,vicon,0.174831,0.285537,0.047364699999999996
1143,11.43,test_calibration,cal1,vicon,0.174697,0.287273,0.047045699999999996
1144,11.44,test_calibration,cal1,vicon,0.17465199999999997,0.289105,0.0470065
1145,11.45,test_calibration,cal1,vicon,0.174595,0.291389,0.0472888
1146,11.46,test_calibration,cal1,vicon,0.174966,0.293646,0.04811
1147,11.47,test_calibration,cal1,vicon,0.175542,0.29612099999999997,0.0489645
1148,11.48,test_calibration,cal1,vicon,0.176587,0.29877800000000004,0.0502323
1149,11.49,test_calibration,cal1,vicon,0.177951,0.301616,0.0514765
1150,11.5,test_calibration,cal1,vicon,0.17954,0.30433699999999997,0.0533083
1151,11.51,test_calibration,cal1,vicon,0.181808,0.307094,0.054849800000000004
1152,11.52,test_calibration,cal1,vicon,0.18346,0.30988600000000005,0.056913899999999996
1153,11.53,test_calibration,cal1,vicon,0.185108,0.312444,0.0587061
1154,11.54,test_calibration,cal1,vicon,0.186386,0.315124,0.0605508
1155,11.55,test_calibration,cal1,vicon,0.187154,0.317467,0.062487900000000006
1156,11.56,test_calibration,cal1,vicon,0.18799100000000002,0.319612,0.064399
1157,11.57,test_calibration,cal1,vicon,0.188724,0.321485,0.0662217
1158,11.58,test_calibration,cal1,vicon,0.190262,0.323082,0.06792390000000001
1159,11.59,test_calibration,cal1,vicon,0.19183,0.32454,0.069727
1160,11.6,test_calibration,cal1,vicon,0.193221,0.326078,0.0713119
1161,11.61,test_calibration,cal1,vicon,0.194457,0.327446,0.0730901
1162,11.62,test_calibration,cal1,vicon,0.19577799999999998,0.32848200000000005,0.0747275
1163,11.63,test_calibration,cal1,vicon,0.196826,0.329489,0.0761721
1164,11.64,test_calibration,cal1,vicon,0.197535,0.33058,0.0775164
1165,11.65,test_calibration,cal1,vicon,0.19834000000000002,0.331613,0.0788637
1166,11.66,test_calibration,cal1,vicon,0.199352,0.33298,0.0799767
1167,11.67,test_calibration,cal1,vicon,0.20044800000000002,0.33428199999999997,0.081275
1168,11.68,test_calibration,cal1,vicon,0.20183,0.335291,0.0820963
1169,11.69,test_calibration,cal1,vicon,0.20304499999999998,0.336023,0.08271980000000001
1170,11.7,test_calibration,cal1,vicon,0.203959,0.336285,0.0831521
1171,11.71,test_calibration,cal1,vicon,0.20491499999999999,0.33575499999999997,0.0833431
1172,11.72,test_calibration,cal1,vicon,0.205767,0.334903,0.0832282
1173,11.73,test_calibration,cal1,vicon,0.206095,0.33425099999999996,0.0828729
1174,11.74,test_calibration,cal1,vicon,0.206307,0.33369299999999996,0.08245709999999999
1175,11.75,test_calibration,cal1,vicon,0.206415,0.33352699999999996,0.0818668
1176,11.76,test_calibration,cal1,vicon,0.20648,0.333512,0.08130929999999999
1177,11.77,test_calibration,cal1,vicon,0.206898,0.33396800000000004,0.0802032
1178,11.78,test_calibration,cal1,vicon,0.207277,0.33449,0.0789165
1179,11.79,test_calibration,cal1,vicon,0.207601,0.334608,0.0777161
1180,11.8,test_calibration,cal1,vicon,0.20806200000000002,0.334356,0.0758587
1181,11.81,test_calibration,cal1,vicon,0.208321,0.333762,0.07374720000000001
1182,11.82,test_calibration,cal1,vicon,0.208347,0.332656,0.0710479
1183,11.83,test_calibration,cal1,vicon,0.208316,0.331384,0.06800020000000001
1184,11.84,test_calibration,cal1,vicon,0.208153,0.330018,0.06444929999999999
1185,11.85,test_calibration,cal1,vicon,0.207854,0.328532,0.0608161
1186,11.86,test_calibration,cal1,vicon,0.207964,0.326916,0.056433500000000004
1187,11.87,test_calibration,cal1,vicon,0.208118,0.324995,0.0519027
1188,11.88,test_calibration,cal1,vicon,0.20858500000000002,0.322967,0.046465200000000005
1189,11.89,test_calibration,cal1,vicon,0.209845,0.320183,0.040283700000000006
1190,11.9,test_calibration,cal1,vicon,0.210702,0.317244,0.0334474
1191,11.91,test_calibration,cal1,vicon,0.21179699999999999,0.313416,0.0256643
1192,11.92,test_calibration,cal1,vicon,0.21195,0.30902300000000005,0.0171467
1193,11.93,test_calibration,cal1,vicon,0.212847,0.303449,0.007795219999999999
1194,11.94,test_calibration,cal1,vicon,0.212664,0.297311,-0.00195003
1195,11.95,test_calibration,cal1,vicon,0.213257,0.29304199999999997,-0.0109027
1196,11.96,test_calibration,cal1,vicon,0.213229,0.293057,-0.0104485
1197,11.97,test_calibration,cal1,vicon,0.213036,0.293002,-0.009224399999999999
1198,11.98,test_calibration,cal1,vicon,0.21311600000000003,0.292925,-0.008214869999999999
1199,11.99,test_calibration,cal1,vicon,0.213102,0.293573,-0.00737456
1200,12.0,test_calibration,cal1,vicon,0.213057,0.293602,-0.00787611
1201,12.01,test_calibration,cal1,vicon,0.21304499999999998,0.293674,-0.00888806
1202,12.02,test_calibration,cal1,vicon,0.213175,0.29427499999999995,-0.0100016
1203,12.03,test_calibration,cal1,vicon,0.213173,0.294293,-0.00996356
1204,12.04,test_calibration,cal1,vicon,0.213101,0.29412299999999997,-0.009684459999999999
1205,12.05,test_calibration,cal1,vicon,0.213033,0.294101,-0.0095724
1206,12.06,test_calibration,cal1,vicon,0.21302600000000002,0.294206,-0.0095514
1207,12.07,test_calibration,cal1,vicon,0.213024,0.29415600000000003,-0.00951598
1208,12.08,test_calibration,cal1,vicon,0.213073,0.294026,-0.009387069999999999
1209,12.09,test_calibration,cal1,vicon,0.213035,0.29388400000000003,-0.00912383
1210,12.1,test_calibration,cal1,vicon,0.212993,0.293753,-0.00874314
1211,12.11,test_calibration,cal1,vicon,0.213089,0.293774,-0.00844117
1212,12.12,test_calibration,cal1,vicon,0.21303999999999998,0.29369,-0.00772454
1213,12.13,test_calibration,cal1,vicon,0.213074,0.293755,-0.0069838800000000005
1214,12.14,test_calibration,cal1,vicon,0.21306899999999998,0.293925,-0.00612348
1215,12.15,test_calibration,cal1,vicon,0.213073,0.293281,-0.0038214
1216,12.16,test_calibration,cal1,vicon,0.21325999999999998,0.29341300000000003,-0.00209852
1217,12.17,test_calibration,cal1,vicon,0.213344,0.29357799999999995,0.000347587
1218,12.18,test_calibration,cal1,vicon,0.213594,0.293919,0.0032160799999999996
1219,12.19,test_calibration,cal1,vicon,0.213772,0.294608,0.0068562399999999996
1220,12.2,test_calibration,cal1,vicon,0.214278,0.29569,0.010340799999999999
1221,12.21,test_calibration,cal1,vicon,0.21421,0.297154,0.014675200000000001
1222,12.22,test_calibration,cal1,vicon,0.214478,0.298674,0.0188946
1223,12.23,test_calibration,cal1,vicon,0.214144,0.30062900000000004,0.023077200000000003
1224,12.24,test_calibration,cal1,vicon,0.21358600000000003,0.30224900000000005,0.028007400000000002
1225,12.25,test_calibration,cal1,vicon,0.21320599999999998,0.304293,0.0324345
1226,12.26,test_calibration,cal1,vicon,0.21323699999999998,0.306409,0.0372535
1227,12.27,test_calibration,cal1,vicon,0.213409,0.308718,0.0421473
1228,12.28,test_calibration,cal1,vicon,0.214089,0.311321,0.0468097
1229,12.29,test_calibration,cal1,vicon,0.214977,0.31399900000000003,0.0519307
1230,12.3,test_calibration,cal1,vicon,0.216252,0.316492,0.056808199999999996
1231,12.31,test_calibration,cal1,vicon,0.21803899999999998,0.318581,0.061347
1232,12.32,test_calibration,cal1,vicon,0.22034,0.320266,0.06597929999999999
1233,12.33,test_calibration,cal1,vicon,0.222693,0.32162599999999997,0.0703389
1234,12.34,test_calibration,cal1,vicon,0.22504400000000002,0.322709,0.0747151
1235,12.35,test_calibration,cal1,vicon,0.227448,0.32363400000000003,0.07880960000000001
1236,12.36,test_calibration,cal1,vicon,0.2293,0.324772,0.0830201
1237,12.37,test_calibration,cal1,vicon,0.231447,0.32585899999999995,0.087035
1238,12.38,test_calibration,cal1,vicon,0.232887,0.327339,0.0908282
1239,12.39,test_calibration,cal1,vicon,0.234391,0.328745,0.0944714
1240,12.4,test_calibration,cal1,vicon,0.236016,0.329961,0.0980081
1241,12.41,test_calibration,cal1,vicon,0.236998,0.331401,0.10127
1242,12.42,test_calibration,cal1,vicon,0.237701,0.332639,0.104574
1243,12.43,test_calibration,cal1,vicon,0.238453,0.334018,0.107257
1244,12.44,test_calibration,cal1,vicon,0.23893899999999998,0.33516199999999996,0.109874
1245,12.45,test_calibration,cal1,vicon,0.239431,0.336166,0.112416
1246,12.46,test_calibration,cal1,vicon,0.239818,0.337252,0.114298
1247,12.47,test_calibration,cal1,vicon,0.240267,0.338089,0.116009
1248,12.48,test_calibration,cal1,vicon,0.24056899999999998,0.338676,0.11727
1249,12.49,test_calibration,cal1,vicon,0.240957,0.339223,0.11812099999999999
1250,12.5,test_calibration,cal1,vicon,0.241186,0.33939299999999994,0.11886
1251,12.51,test_calibration,cal1,vicon,0.24140299999999998,0.339306,0.119228
1252,12.52,test_calibration,cal1,vicon,0.241591,0.339219,0.119302
1253,12.53,test_calibration,cal1,vicon,0.241674,0.339089,0.11906
1254,12.54,test_calibration,cal1,vicon,0.241845,0.33894799999999997,0.118409
1255,12.55,test_calibration,cal1,vicon,0.241922,0.338589,0.11762099999999999
1256,12.56,test_calibration,cal1,vicon,0.241899,0.338341,0.116353
1257,12.57,test_calibration,cal1,vicon,0.241768,0.337666,0.11505
1258,12.58,test_calibration,cal1,vicon,0.24145599999999998,0.336952,0.11319199999999999
1259,12.59,test_calibration,cal1,vicon,0.241112,0.335878,0.111038
1260,12.6,test_calibration,cal1,vicon,0.240395,0.334741,0.108651
1261,12.61,test_calibration,cal1,vicon,0.23967,0.33335899999999996,0.105878
1262,12.62,test_calibration,cal1,vicon,0.23887799999999998,0.331816,0.102975
1263,12.63,test_calibration,cal1,vicon,0.23816900000000002,0.330033,0.099912
1264,12.64,test_calibration,cal1,vicon,0.237357,0.328233,0.0966421
1265,12.65,test_calibration,cal1,vicon,0.236839,0.326293,0.0927937
1266,12.66,test_calibration,cal1,vicon,0.236357,0.324078,0.0890494
1267,12.67,test_calibration,cal1,vicon,0.23615199999999997,0.321855,0.08493869999999999
1268,12.68,test_calibration,cal1,vicon,0.236148,0.319181,0.08088809999999999
1269,12.69,test_calibration,cal1,vicon,0.236237,0.316743,0.0761212
1270,12.7,test_calibration,cal1,vicon,0.23599,0.314154,0.0715133
1271,12.71,test_calibration,cal1,vicon,0.235913,0.31168599999999996,0.06649550000000001
1272,12.72,test_calibration,cal1,vicon,0.23591800000000002,0.30927899999999997,0.060870600000000004
1273,12.73,test_calibration,cal1,vicon,0.235609,0.306701,0.0549847
1274,12.74,test_calibration,cal1,vicon,0.235784,0.303844,0.0486517
1275,12.75,test_calibration,cal1,vicon,0.235933,0.300863,0.041976
1276,12.76,test_calibration,cal1,vicon,0.236079,0.297974,0.0345233
1277,12.77,test_calibration,cal1,vicon,0.235822,0.294602,0.0267697
1278,12.78,test_calibration,cal1,vicon,0.235735,0.29068900000000003,0.0182838
1279,12.79,test_calibration,cal1,vicon,0.23575800000000002,0.285353,0.00968978
1280,12.8,test_calibration,cal1,vicon,0.234956,0.27941699999999997,0.00100435
1281,12.81,test_calibration,cal1,vicon,0.234048,0.272462,-0.00773715
1282,12.82,test_calibration,cal1,vicon,0.234314,0.271161,-0.0102335
1283,12.83,test_calibration,cal1,vicon,0.234183,0.271026,-0.009712070000000001
1284,12.84,test_calibration,cal1,vicon,0.234377,0.271766,-0.00895965
1285,12.85,test_calibration,cal1,vicon,0.233808,0.272256,-0.00791254
1286,12.86,test_calibration,cal1,vicon,0.233442,0.272534,-0.0072907
1287,12.87,test_calibration,cal1,vicon,0.233454,0.272505,-0.0072564000000000005
1288,12.88,test_calibration,cal1,vicon,0.234068,0.27259300000000003,-0.00746059
1289,12.89,test_calibration,cal1,vicon,0.234405,0.272444,-0.00800874
1290,12.9,test_calibration,cal1,vicon,0.234572,0.27224400000000004,-0.00874702
1291,12.91,test_calibration,cal1,vicon,0.234604,0.27198300000000003,-0.00876265
1292,12.92,test_calibration,cal1,vicon,0.23455199999999998,0.27219600000000005,-0.0087829
1293,12.93,test_calibration,cal1,vicon,0.23457499999999998,0.27225099999999997,-0.008154759999999999
1294,12.94,test_calibration,cal1,vicon,0.234233,0.272098,-0.0064623499999999995
1295,12.95,test_calibration,cal1,vicon,0.234287,0.271667,-0.00438597
1296,12.96,test_calibration,cal1,vicon,0.23411,0.27159300000000003,-0.0015763700000000001
1297,12.97,test_calibration,cal1,vicon,0.234178,0.27217899999999995,0.00154988
1298,12.98,test_calibration,cal1,vicon,0.234093,0.273148,0.00597044
1299,12.99,test_calibration,cal1,vicon,0.234004,0.27502499999999996,0.0107356
1300,13.0,test_calibration,cal1,vicon,0.23447800000000002,0.277643,0.0158339
1301,13.01,test_calibration,cal1,vicon,0.234692,0.280663,0.0219058
1302,13.02,test_calibration,cal1,vicon,0.23501,0.284238,0.0281939
1303,13.03,test_calibration,cal1,vicon,0.23474899999999999,0.28776100000000004,0.0350103
1304,13.04,test_calibration,cal1,vicon,0.234069,0.29137599999999997,0.042225700000000005
1305,13.05,test_calibration,cal1,vicon,0.23317500000000002,0.295043,0.0494217
1306,13.06,test_calibration,cal1,vicon,0.23172900000000002,0.298979,0.0570744
1307,13.07,test_calibration,cal1,vicon,0.230054,0.303807,0.0649669
1308,13.08,test_calibration,cal1,vicon,0.229048,0.308898,0.072849
1309,13.09,test_calibration,cal1,vicon,0.228405,0.314427,0.08099590000000001
1310,13.1,test_calibration,cal1,vicon,0.227868,0.319986,0.0893539
1311,13.11,test_calibration,cal1,vicon,0.22759700000000002,0.32514699999999996,0.0978074
1312,13.12,test_calibration,cal1,vicon,0.22728700000000002,0.329983,0.106171
1313,13.13,test_calibration,cal1,vicon,0.22712700000000002,0.334149,0.114372
1314,13.14,test_calibration,cal1,vicon,0.2271,0.338205,0.12251300000000001
1315,13.15,test_calibration,cal1,vicon,0.227656,0.342041,0.13044
1316,13.16,test_calibration,cal1,vicon,0.228502,0.346412,0.137935
1317,13.17,test_calibration,cal1,vicon,0.22962100000000002,0.350578,0.145565
1318,13.18,test_calibration,cal1,vicon,0.23137,0.354615,0.152442
